question_id,question_body,question_type,wiki_context,completion,query,improved_query,relevant_articles,filtered_articles,documents,snippets,precision,recall,f1_score
64040edf201352f04a000011,"Based on clinical trial data, can pioglitazone delay cognitive impairment for people at risk for Alzheimer's disease?",yesno,,"Here is my attempt at an Elasticsearch query string for the question ""Based on clinical trial data, can pioglitazone delay cognitive impairment for people at risk for Alzheimer's disease?"":

##
(pioglitazone AND (""clinical trial"" OR ""clinical study"" OR ""randomized controlled trial"" OR RCT) AND (""cognitive impairment"" OR ""cognitive decline"" OR ""cognitive dysfunction"") AND (""delay"" OR prevent OR postpone OR defer) AND (""Alzheimer's disease"" OR ""Alzheimer disease"" OR AD OR ""dementia risk"" OR ""at risk for Alzheimer's""~5))
##

The key components are:
1. Pioglitazone - the main intervention 
2. Clinical trial, clinical study, RCT - looking for evidence from clinical trials
3. Cognitive impairment, decline, dysfunction - the outcome of interest
4. Delay, prevent, postpone, defer - the effect on the outcome
5. Alzheimer's disease and related terms - the population at risk

The query aims to find documents that discuss clinical trial evidence for whether pioglitazone can delay cognitive impairment in people at risk for Alzheimer's. The proximity search ""at risk for Alzheimer's""~5 allows for some variability in how that concept is expressed.

The AND operators ensure all the key concepts are present, while the synonyms and related terms help capture variations in terminology. The query is fairly targeted while still allowing for some flexibility.

Let me know if you would like me to modify or expand the query further. I'm happy to refine it based on your feedback.","{'query': {'query_string': {'query': '(pioglitazone AND (""clinical trial"" OR ""clinical study"" OR ""randomized controlled trial"" OR RCT) AND (""cognitive impairment"" OR ""cognitive decline"" OR ""cognitive dysfunction"") AND (""delay"" OR prevent OR postpone OR defer) AND (""Alzheimer\'s disease"" OR ""Alzheimer disease"" OR AD OR ""dementia risk"" OR ""at risk for Alzheimer\'s""~5))'}}, 'size': 50}",,"['34220427', '31720367', '37927258', '23249780', '36281666', '37874111']",[],[],[],0.0,0.0,0.0
63f9cdb033942b094c000012,Does silencing of SRRM4 promote microexon inclusion?,yesno,,"Here is my attempt at an Elasticsearch query string for the question ""Does silencing of SRRM4 promote microexon inclusion?"":

##
(""SRRM4"" OR ""Serine/Arginine Repetitive Matrix 4"") AND (silencing OR knockdown OR ""knock-down"" OR ""knock down"" OR inhibition OR suppression) AND (microexon OR ""micro-exon"" OR ""micro exon"") AND (inclusion OR splicing OR ""exon inclusion"" OR ""inclusion of microexons"")
##

The key components are:
1. SRRM4 gene and its full name
2. Silencing and related terms like knockdown, inhibition, suppression
3. Microexon and variations of the term
4. Inclusion and related terms like splicing, ""exon inclusion"", ""inclusion of microexons""

The query aims to find documents that mention the silencing of SRRM4 in relation to microexon inclusion. It includes synonyms and related terms to capture different ways the concepts might be expressed, but avoids overly broad terms that could reduce precision.

The AND operators ensure that all the key concepts are present, which is important for this specific question. The double quotes around multi-word terms enforce exact phrase matching.

Let me know if you would like me to modify or expand the query further. The current query prioritizes precision while still allowing for some variability in terminology.","{'query': {'query_string': {'query': '(""SRRM4"" OR ""Serine/Arginine Repetitive Matrix 4"") AND (silencing OR knockdown OR ""knock-down"" OR ""knock down"" OR inhibition OR suppression) AND (microexon OR ""micro-exon"" OR ""micro exon"") AND (inclusion OR splicing OR ""exon inclusion"" OR ""inclusion of microexons"")'}}, 'size': 50}",,"['33621242', '28106138']",[],[],[],0.0,0.0,0.0
63f03a20f36125a42600001c,Which drugs are included in the AZD7442?,list,,"Here is my attempt at an Elasticsearch query string for the question ""Which drugs are included in the AZD7442?"":

##
(""AZD7442"" OR ""AZD 7442"" OR ""Evusheld"" OR ""tixagevimab"" OR ""cilgavimab"") AND (""includes"" OR ""consists of"" OR ""contains"" OR ""comprised of"" OR ""composed of"") AND (""drugs"" OR ""antibodies"" OR ""monoclonal antibodies"" OR ""components"" OR ""ingredients"")
##

The key components are:
1. AZD7442 and its synonyms/related terms like the brand name Evusheld and the individual monoclonal antibodies tixagevimab and cilgavimab that make up the combination. This ensures we find documents specifically about AZD7442.

2. Terms related to the concept of inclusion or composition, like ""includes"", ""consists of"", ""contains"", etc. This helps find information about what drugs or components are part of AZD7442.

3. Terms for the included components like ""drugs"", ""antibodies"", ""monoclonal antibodies"", ""components"", ""ingredients"". This casts a wide net for the types of things that could be included in the combination.

The query aims to find documents that discuss the specific drugs or antibodies that are included in or make up the AZD7442 combination. It includes both the high-level AZD7442 term and the specific component antibodies. The synonyms and related terms help improve recall while still keeping the query focused on the key entities and concepts.

Let me know if you would like me to modify or expand the query further. I'm happy to refine it based on your feedback.","{'query': {'query_string': {'query': '(""AZD7442"" OR ""AZD 7442"" OR ""Evusheld"" OR ""tixagevimab"" OR ""cilgavimab"") AND (""includes"" OR ""consists of"" OR ""contains"" OR ""comprised of"" OR ""composed of"") AND (""drugs"" OR ""antibodies"" OR ""monoclonal antibodies"" OR ""components"" OR ""ingredients"")'}}, 'size': 50}",,"['35797235', '37524201', '36683419', '37914983', '36851227', '35926762', '35443106', '36617704', '36450283', '36730033', '37167146', '37954618', '36649625', '36680160', '37664578', '36632574', '37718610', '37661468', '36464214', '37006158', '37167118', '35817072', '36403203', '37099295', '35661563', '36126256', '37996072', '36731147', '36472472', '37359781', '36298832', '36788246', '37318043', '35713300', '35215983', '36415455', '35876174', '37839812', '36354253', '36202799', '37632774', '37534815', '37498399', '35906963', '37129306', '36362912', '35811461', '35718306', '36660525', '37550690']",[],[],[],0.0,0.0,0.0
640ddd9d201352f04a000028,What were the first 2 PD-1 inhibitors approved by the FDA in 2014?,list,,"Here is my attempt at an Elasticsearch query string for the question ""What were the first 2 PD-1 inhibitors approved by the FDA in 2014?"":

##
(""PD-1 inhibitors"" OR ""PD-1 checkpoint inhibitors"" OR ""programmed cell death protein 1 inhibitors"" OR ""anti-PD-1 antibodies"" OR ""anti-PD-1 agents"" OR ""anti-PD-1 drugs"") AND (first OR 1st OR ""first two"" OR ""first 2"" OR initial OR pioneering) AND (approved OR approval OR ""FDA approval"" OR ""approved by the FDA"" OR ""approved by FDA"") AND (2014)
##

The key components are:
1. PD-1 inhibitors and related terms/synonyms
2. Concept of ""first"" or ""initial"" 
3. FDA approval
4. The specific year 2014

The query aims to find documents that mention the first or initial PD-1 inhibitors that received FDA approval, specifically in the year 2014. The synonyms for PD-1 inhibitors help capture various ways the drugs may be referred to. Including the approval concept and the specific year helps narrow down to the most relevant results.

I avoided including the names of specific PD-1 inhibitors, as the question is asking what those first two approved agents were, so we likely don't want to assume the answer in the query itself.

Let me know if you would like me to modify or expand the query further. The current query aims for a balance of recall and precision for the specific question asked.","{'query': {'query_string': {'query': '(""PD-1 inhibitors"" OR ""PD-1 checkpoint inhibitors"" OR ""programmed cell death protein 1 inhibitors"" OR ""anti-PD-1 antibodies"" OR ""anti-PD-1 agents"" OR ""anti-PD-1 drugs"") AND (first OR 1st OR ""first two"" OR ""first 2"" OR initial OR pioneering) AND (approved OR approval OR ""FDA approval"" OR ""approved by the FDA"" OR ""approved by FDA"") AND (2014)'}}, 'size': 50}",,"['30196908', '29357948', '33804850', '26426764', '27023060', '30231333', '25549844', '28639409', '25965361', '28883282', '27716999', '32404731', '35851153', '32414861']",[],[],[],0.1,0.1,0.10000000000000002
6414c4cf690f196b51000006,What is the difference between dermatillomania and skin picking disorder?,factoid,,"Here is my attempt at an Elasticsearch query string for the question ""What is the difference between dermatillomania and skin picking disorder?"":

##
(""dermatillomania"" OR ""excoriation disorder"" OR ""skin-picking disorder"" OR ""skin picking disorder"" OR SPD) AND (difference OR differences OR comparison OR distinguish OR ""distinguished from"" OR ""compared to"" OR ""in contrast to"")
##

The key components are:
1. Dermatillomania and its synonyms like ""excoriation disorder"", ""skin-picking disorder"", ""skin picking disorder"", and the abbreviation SPD. This covers the main terms for the condition.

2. Terms related to differences and comparisons like ""difference"", ""comparison"", ""distinguish"", ""in contrast to"", etc. This captures the concept of comparing or contrasting the two terms.

I did not include many additional synonyms because dermatillomania and skin picking disorder are the main terms used for this condition, and adding more general terms could reduce the precision of the results. The query aims to find documents that discuss the difference or relationship between the terms dermatillomania and skin picking disorder specifically.

Let me know if you would like me to modify or expand the query further. The goal is to balance finding relevant information while still focusing on the specific comparison asked about in the question.","{'query': {'query_string': {'query': '(""dermatillomania"" OR ""excoriation disorder"" OR ""skin-picking disorder"" OR ""skin picking disorder"" OR SPD) AND (difference OR differences OR comparison OR distinguish OR ""distinguished from"" OR ""compared to"" OR ""in contrast to"")'}}, 'size': 50}",,"['32781374', '37074974', '36716064', '28063396', '35166660', '29934941', '34730081', '35183617', '31777356', '23123103', '37023597', '34613556', '26070103', '30654305', '29685064', '29305750', '28360794', '35634801', '26872117', '25435313', '34410609', '23303052', '27285390', '29727807', '28918268', '29781449', '25682319', '31232909', '29730999', '36451359', '33860536', '29218753', '35803169', '34392506', '33172654', '33395591', '33937998', '35682303', '23145386', '30892151', '36398062', '26159604', '27007062', '33882867', '36842397', '37206477', '36683012', '27639125', '27490833', '32401873']",[],[],[],0.0,0.0,0.0
640dde93201352f04a000029,What is the difference between PD-1 and PD-L1?,summary,,"Here is my attempt at an Elasticsearch query string for the question ""What is the difference between PD-1 and PD-L1?"":

##
(""PD-1"" OR ""programmed cell death protein 1"" OR ""programmed death-1"" OR ""CD279"") AND 
(""PD-L1"" OR ""programmed death-ligand 1"" OR ""CD274"" OR ""B7-H1"") AND
(difference OR differences OR comparison OR distinguish OR ""in contrast"" OR ""as opposed to"")
##

The key components are:

1. PD-1 and its synonyms: ""programmed cell death protein 1"", ""programmed death-1"", ""CD279""
2. PD-L1 and its synonyms: ""programmed death-ligand 1"", ""CD274"", ""B7-H1""
3. Terms related to comparing or contrasting: difference, comparison, distinguish, ""in contrast"", ""as opposed to""

The query requires both PD-1 and PD-L1 to be present along with some language about differences or comparisons. The synonyms help capture various ways these proteins may be referred to in the literature.

I focused on the key entities and the concept of comparing them, without introducing too many tangential terms that could dilute the results. The query aims to find documents that specifically discuss the differences between PD-1 and PD-L1.

Let me know if you would like me to modify or expand the query further. I'm happy to refine it based on your feedback.","{'query': {'query_string': {'query': '(""PD-1"" OR ""programmed cell death protein 1"" OR ""programmed death-1"" OR ""CD279"") AND (""PD-L1"" OR ""programmed death-ligand 1"" OR ""CD274"" OR ""B7-H1"") AND(difference OR differences OR comparison OR distinguish OR ""in contrast"" OR ""as opposed to"")'}}, 'size': 50}",,"['31681606', '24175978', '34081342', '29337305', '36289665', '26501438', '25428504', '16517716', '34065396', '34675601', '12893276', '30400941', '37496925', '28122590', '31882544', '26101718', '35955729', '30687086', '30387047', '23924497', '36775813', '18825752', '34419685', '34656305', '33842618', '12421930', '28058043', '29910803', '29394125', '18759926', '27120796', '27213372', '37290119', '26004934', '33680705', '37716115', '27721577', '36268880', '33079077', '26798583', '25098287', '34367478', '36150452', '19759858', '18790673', '31200951', '27837027', '35665369', '32595775', '33058325']",[],[],[],0.0,0.0,0.0
63eefa3bf36125a426000012,What causes Japanese Spotted Fever?,factoid,,"Here is my attempt at an Elasticsearch query string for the question ""What causes Japanese Spotted Fever?"":

##
(""Japanese spotted fever"" OR ""Rickettsia japonica infection"") AND (cause OR causes OR causative OR etiology OR etiologic OR pathogen OR ""transmitted by"") AND (""Rickettsia japonica"" OR ""R. japonica"" OR ""Haemaphysalis longicornis"" OR ""H. longicornis"" OR ""Haemaphysalis flava"" OR ""H. flava"" OR ""Dermacentor taiwanensis"" OR ""D. taiwanensis"")
##

The key components are:
1. The disease name ""Japanese spotted fever"" and its synonym ""Rickettsia japonica infection""
2. Terms related to causation like cause, etiology, pathogen, ""transmitted by""
3. The specific causative pathogen ""Rickettsia japonica"" and its abbreviation, as well as the tick vectors ""Haemaphysalis longicornis"", ""Haemaphysalis flava"", ""Dermacentor taiwanensis"" and their abbreviations

The query aims to find documents that mention Japanese spotted fever along with language about what causes it, specifically the R. japonica pathogen and the ticks that transmit it to humans. Including the full species names as well as the abbreviated genus-species format helps capture variations in how they may be written.

The query is relatively specific since it focuses on a particular disease and its known causes. The synonyms and related terms help improve recall while still maintaining relevance to the original question.","{'query': {'query_string': {'query': '(""Japanese spotted fever"" OR ""Rickettsia japonica infection"") AND (cause OR causes OR causative OR etiology OR etiologic OR pathogen OR ""transmitted by"") AND (""Rickettsia japonica"" OR ""R. japonica"" OR ""Haemaphysalis longicornis"" OR ""H. longicornis"" OR ""Haemaphysalis flava"" OR ""H. flava"" OR ""Dermacentor taiwanensis"" OR ""D. taiwanensis"")'}}, 'size': 50}",,"['33510192', '12037083', '26551325', '35507925', '8189407', '25298315', '31186196', '11376087', '32863353', '28057731', '23702338', '9204291', '12354906', '17314430', '24039725', '36716740', '33950539', '12373493', '29709963', '38043152', '36579736', '36386421', '33012734', '21668575', '34953052', '30728409', '22250454']",[],[],[],0.2,0.6666666666666666,0.30769230769230765
6410f8b2201352f04a000033,What would be the benefits of using a virtual digital twin in nutrition?,summary,,"Here is my attempt at an Elasticsearch query string for the question ""What would be the benefits of using a virtual digital twin in nutrition?"":

##
(""virtual digital twin"" OR ""digital twin"" OR ""virtual twin"" OR ""in silico model"" OR ""computer model"" OR ""computational model"") AND (nutrition OR diet OR ""dietary intake"" OR ""food intake"" OR ""nutrient intake"") AND (benefits OR advantages OR ""positive effects"" OR ""favorable outcomes"" OR ""potential applications"")
##

The key components are:

1. Virtual digital twin and related terms like ""digital twin"", ""virtual twin"", ""in silico model"", ""computer model"", ""computational model"". This captures the main technology concept.

2. Nutrition and related terms like diet, dietary intake, food intake, nutrient intake. This focuses on the domain of application.

3. Benefits and synonyms like advantages, positive effects, favorable outcomes, potential applications. This gets at the crux of what the question is asking about - the beneficial aspects or outcomes.

The query uses the AND operator to require all three main concepts, while the OR operator within each concept allows for variations in terminology. The parentheses ensure the proper logical grouping.

The query aims to strike a balance between finding potentially relevant information about the benefits of virtual twins in nutrition applications, while not being too broad or introducing irrelevant terms. Let me know if you would like me to modify or expand the query further.","{'query': {'query_string': {'query': '(""virtual digital twin"" OR ""digital twin"" OR ""virtual twin"" OR ""in silico model"" OR ""computer model"" OR ""computational model"") AND (nutrition OR diet OR ""dietary intake"" OR ""food intake"" OR ""nutrient intake"") AND (benefits OR advantages OR ""positive effects"" OR ""favorable outcomes"" OR ""potential applications"")'}}, 'size': 50}",,"['8484455', '32975712', '32984662', '27130534', '1732653', '26858671', '11286419', '28725472', '33171760', '31218485', '30999841', '35604562', '34776010', '8042886', '32378341', '14503522', '28730384', '31366360', '36476869', '28448498', '34383741', '26123537', '37997794', '36645233', '17116722', '36591238', '21705144', '21929821', '26114575', '22401328', '33415115', '30646152']",[],[],[],0.0,0.0,0.0
64040af9201352f04a00000d,Is levosimendan effective for amyotrophic lateral sclerosis?,yesno,,"Here is my attempt at an Elasticsearch query string for the question ""Is levosimendan effective for amyotrophic lateral sclerosis?"":

##
(levosimendan OR ""OR-1259"" OR ""OR 1259"" OR simdax) AND 
(""amyotrophic lateral sclerosis"" OR ALS OR ""Lou Gehrig's disease"" OR ""motor neuron disease"" OR MND) AND
(effective OR effectiveness OR efficacy OR ""treatment outcome"" OR ""clinical outcome"" OR ""therapeutic effect"" OR benefit OR ""clinical benefit"" OR ""clinical efficacy"")
##

The key components are:

1. Levosimendan and its synonyms/alternative names like the research code name OR-1259 and the brand name Simdax.

2. Amyotrophic lateral sclerosis (ALS) and its synonyms like Lou Gehrig's disease and motor neuron disease (MND). This covers the main ways ALS is referred to.

3. Terms related to effectiveness and treatment outcomes, such as efficacy, benefit, therapeutic effect, etc. This captures the concept of whether the drug is effective for treating the disease.

The AND operators ensure all three main concepts (the drug, the disease, and effectiveness) are present in the search results. The query aims to balance finding potentially relevant information about levosimendan's effectiveness for ALS, while still being focused on the specific drug and disease combination. Let me know if you would like me to modify or expand the query further.","{'query': {'query_string': {'query': '(levosimendan OR ""OR-1259"" OR ""OR 1259"" OR simdax) AND (""amyotrophic lateral sclerosis"" OR ALS OR ""Lou Gehrig\'s disease"" OR ""motor neuron disease"" OR MND) AND(effective OR effectiveness OR efficacy OR ""treatment outcome"" OR ""clinical outcome"" OR ""therapeutic effect"" OR benefit OR ""clinical benefit"" OR ""clinical efficacy"")'}}, 'size': 50}",,"['32714567', '32639325', '31730560', '31315908', '34536404', '34376973', '17360979', '14527528', '12488124', '21107279', '227596', '20881769', '28923310', '22074274', '24387588', '30224017', '21047672', '17846338', '22067565']",[],[],[],0.2,1.0,0.33333333333333337
63fa197c201352f04a000003,How does SRSF11 contribute to metastasis potential of colorectal cancer?,summary,,"Here is my attempt at an Elasticsearch query string for the question ""How does SRSF11 contribute to metastasis potential of colorectal cancer?"":

##
(""SRSF11"" OR ""Serine/arginine-rich splicing factor 11"") AND 
(""colorectal cancer"" OR ""colon cancer"" OR ""rectal cancer"" OR ""bowel cancer"" OR CRC) AND
(metasta* OR ""metastatic potential"" OR ""metastatic ability"" OR ""metastasis potential"" OR ""metastatic capability"" OR ""metastatic capacity"") AND  
(contribut* OR caus* OR lead* OR induc* OR promot* OR enhanc* OR increas* OR affect* OR influenc* OR regulat* OR ""play* a role"" OR ""is involved"")
##

The key components are:
1. SRSF11 gene and its full name
2. Colorectal cancer and its synonyms
3. Metastasis potential and related terms, using wildcards to capture variations
4. Contribution/causation terms, using wildcards to capture variations

The query aims to find documents that discuss how SRSF11 contributes to or affects the metastatic potential specifically in the context of colorectal cancer. The synonyms and related terms help capture different ways these concepts may be expressed, while the wildcards allow for flexibility in word endings.

The query is relatively targeted due to the specific gene and cancer type mentioned, but still allows for some variability in terminology. Let me know if you would like me to modify or expand the query further.","{'query': {'query_string': {'query': '(""SRSF11"" OR ""Serine/arginine-rich splicing factor 11"") AND (""colorectal cancer"" OR ""colon cancer"" OR ""rectal cancer"" OR ""bowel cancer"" OR CRC) AND(metasta* OR ""metastatic potential"" OR ""metastatic ability"" OR ""metastasis potential"" OR ""metastatic capability"" OR ""metastatic capacity"") AND  (contribut* OR caus* OR lead* OR induc* OR promot* OR enhanc* OR increas* OR affect* OR influenc* OR regulat* OR ""play* a role"" OR ""is involved"")'}}, 'size': 50}",,['36394206'],[],[],[],1.0,1.0,1.0
6414c0f7690f196b51000001,What are the clinical symptoms of an ornithine transcarbamylase deficiency?,list,,"Here is my attempt at an Elasticsearch query string for the question ""What are the clinical symptoms of an ornithine transcarbamylase deficiency?"":

##
(""ornithine transcarbamylase deficiency"" OR ""OTC deficiency"" OR ""OTCD"") AND 
(""clinical symptoms"" OR ""clinical signs"" OR ""clinical manifestations"" OR ""clinical features"" OR ""clinical presentation"" OR phenotype OR ""signs and symptoms"") AND
(hyperammonemia OR ""high ammonia"" OR ""elevated ammonia"" OR ""ammonia accumulation"" OR encephalopathy OR ""neurological symptoms"" OR ""intellectual disability"" OR ""developmental delay"" OR seizures OR lethargy OR vomiting OR ""respiratory alkalosis"" OR ""increased risk of infection"")
##

The key components are:

1. The condition name ""ornithine transcarbamylase deficiency"" and its abbreviations ""OTC deficiency"" and ""OTCD"". This ensures the query is focused on the specific condition.

2. Synonyms for ""clinical symptoms"" like ""clinical signs"", ""clinical manifestations"", ""clinical features"", ""clinical presentation"", phenotype, and ""signs and symptoms"". This captures various ways the symptoms may be referred to.

3. Specific symptoms of OTC deficiency such as hyperammonemia, encephalopathy, neurological symptoms, intellectual disability, developmental delay, seizures, lethargy, vomiting, respiratory alkalosis, and increased risk of infection. Including these known symptoms should help retrieve highly relevant results.

The query aims to find documents that discuss the clinical symptoms of OTC deficiency specifically. The synonyms and related terms help improve recall while the AND operators and specific symptoms help maintain precision. Let me know if you would like me to modify or expand the query further.","{'query': {'query_string': {'query': '(""ornithine transcarbamylase deficiency"" OR ""OTC deficiency"" OR ""OTCD"") AND (""clinical symptoms"" OR ""clinical signs"" OR ""clinical manifestations"" OR ""clinical features"" OR ""clinical presentation"" OR phenotype OR ""signs and symptoms"") AND(hyperammonemia OR ""high ammonia"" OR ""elevated ammonia"" OR ""ammonia accumulation"" OR encephalopathy OR ""neurological symptoms"" OR ""intellectual disability"" OR ""developmental delay"" OR seizures OR lethargy OR vomiting OR ""respiratory alkalosis"" OR ""increased risk of infection"")'}}, 'size': 50}",,"['8857803', '23776342', '20570026', '3508674', '25994866', '12514690', '15280615', '2246687', '25573644', '25227973', '18651132', '25511598', '34670952', '37628367', '23430866', '20497355', '17210820', '30671162', '17209350', '36129623', '32934962', '18044746', '11902270', '8282523', '25026867', '37042609', '11216899', '12647200', '15289781', '36620389', '23640148', '14976564', '36362876', '23829977', '25011434', '23769969', '30223008', '37401903', '20406775', '28266016', '20004862', '21070677', '36128655', '24850570', '980551', '31415401', '3162766', '11773558', '16703326', '36620388']",[],[],[],0.0,0.0,0.0
63eef60ef36125a42600000c,Olokizumab is tested for which disease?,factoid,,"Here is my attempt at an Elasticsearch query string for the question ""Olokizumab is tested for which disease?"":

##
(olokizumab OR ""CDP6038"") AND (""tested for"" OR ""clinical trials"" OR ""clinical study"" OR ""investigated for"" OR ""evaluated for"") AND (disease OR condition OR disorder OR illness OR ""rheumatoid arthritis"" OR RA)
##

The key components are:
1. Olokizumab and its alternate name CDP6038
2. Terms related to clinical testing and investigation 
3. General terms for diseases and conditions, as well as the specific condition rheumatoid arthritis (RA) which olokizumab is known to be tested for

The query aims to find documents that mention olokizumab along with language indicating it is being tested or investigated, and names of diseases it is being tested for. Including both general disease terms and the specific RA helps balance recall and precision.

The AND operators ensure all three main concepts (drug, testing, disease) are present. I kept the query focused on the key elements without adding too many synonyms, to maintain relevance to the original question.

Let me know if you would like me to modify or expand the query further. I'm happy to refine it based on your feedback.","{'query': {'query_string': {'query': '(olokizumab OR ""CDP6038"") AND (""tested for"" OR ""clinical trials"" OR ""clinical study"" OR ""investigated for"" OR ""evaluated for"") AND (disease OR condition OR disorder OR illness OR ""rheumatoid arthritis"" OR RA)'}}, 'size': 50}",,"['33142700', '36001712', '25648633', '36535857', '36368906', '26982101', '32033937', '36792848', '31523783', '37989892', '34101570', '24641941', '34344706', '26358841', '36995131', '33720587', '35957736', '37260086', '37042600', '33734435']",[],[],[],0.1,0.5,0.16666666666666669
6413730e201352f04a00003f,Please summarize the function of Trophinin-associated protein (TROAP),summary,,"Here is my attempt at an Elasticsearch query string for the question ""Please summarize the function of Trophinin-associated protein (TROAP)"":

##
(""trophinin-associated protein"" OR TROAP OR tastin) AND (function OR role OR activity OR ""mechanism of action"" OR ""biological process"" OR ""cellular function"") AND (""cell adhesion"" OR ""cell migration"" OR ""cell division"" OR ""mitotic spindle"" OR ""microtubule"" OR ""centrosome"" OR ""cytoskeleton"" OR ""proliferation"" OR ""cancer"")
##

The key components are:

1. Trophinin-associated protein and its synonyms TROAP and tastin. This ensures we find documents specifically about this protein.

2. General terms related to protein function like role, activity, mechanism of action, biological process, cellular function. This casts a wide net for potentially relevant information.

3. Specific terms related to known functions of TROAP, such as cell adhesion, cell migration, cell division, mitotic spindle, microtubule, centrosome, cytoskeleton, proliferation, and cancer. These help focus on the most relevant aspects of TROAP's function based on current knowledge.

The query aims to find documents that discuss the function of TROAP specifically, by requiring the protein name and general function-related terms, while also prioritizing results that mention its known roles in cell adhesion, migration, division, and the cytoskeleton. The inclusion of ""cancer"" helps surface information on its potential role in disease.

Let me know if you would like me to modify or expand the query further. I tried to balance finding comprehensive information on TROAP's function while still maintaining relevance to the protein itself.","{'query': {'query_string': {'query': '(""trophinin-associated protein"" OR TROAP OR tastin) AND (function OR role OR activity OR ""mechanism of action"" OR ""biological process"" OR ""cellular function"") AND (""cell adhesion"" OR ""cell migration"" OR ""cell division"" OR ""mitotic spindle"" OR ""microtubule"" OR ""centrosome"" OR ""cytoskeleton"" OR ""proliferation"" OR ""cancer"")'}}, 'size': 50}",,"['18218922', '36419876', '35722431', '31198787', '29956806', '30431120', '22201876', '31285897', '29117881', '37298609', '22717627', '35708862', '12049630', '30284652', '37731946', '34077623', '33500384', '30021381', '37608033', '7758945', '24071868', '10797941', '34287099', '36691332', '30887286', '10873705', '22997493', '14633596', '37127623', '34139453', '32796815', '16245277', '27295129', '37004005', '24151232', '32541515']",[],[],[],0.5,0.4166666666666667,0.45454545454545453
6410ed73201352f04a00002f,How does SRSF11 promote metastasis of colon cancer?,summary,,"Here is my attempt at an Elasticsearch query string for the question ""How does SRSF11 promote metastasis of colon cancer?"":

##
(SRSF11 OR ""serine/arginine-rich splicing factor 11"") AND 
(""colon cancer"" OR ""colorectal cancer"" OR ""bowel cancer"") AND
(metastasis OR metastatic OR ""tumor spread"" OR ""cancer spread"") AND
(promotes OR facilitates OR enhances OR increases OR accelerates OR ""plays a role in"" OR ""is involved in"" OR mediates OR causes)
##

The key components are:
1. SRSF11 and its full name as synonyms
2. Colon cancer and its synonyms colorectal cancer and bowel cancer
3. Metastasis and related terms like metastatic, tumor/cancer spread
4. Verbs and phrases indicating promotion or causation, like promotes, facilitates, enhances, increases, ""plays a role in"", ""is involved in"", etc.

The query aims to find documents that discuss how SRSF11 specifically promotes or causes metastasis in the context of colon cancer. The synonyms help capture variations in terminology. The query is relatively targeted since it focuses on a specific gene and cancer type, while still allowing for some variability in how the promotion of metastasis might be described.

Let me know if you would like me to modify or expand the query further. I'm happy to refine it based on your feedback.","{'query': {'query_string': {'query': '(SRSF11 OR ""serine/arginine-rich splicing factor 11"") AND (""colon cancer"" OR ""colorectal cancer"" OR ""bowel cancer"") AND(metastasis OR metastatic OR ""tumor spread"" OR ""cancer spread"") AND(promotes OR facilitates OR enhances OR increases OR accelerates OR ""plays a role in"" OR ""is involved in"" OR mediates OR causes)'}}, 'size': 50}",,['36394206'],[],[],[],1.0,1.0,1.0
63f03fc8f36125a426000021,What disease can be treated with Lenacapavir?,factoid,,"Here is my attempt at an Elasticsearch query string for the question ""What disease can be treated with Lenacapavir?"":

##
(Lenacapavir OR GS-6207) AND (treat* OR therap* OR ""used for"" OR ""indicated for"") AND (""HIV"" OR ""HIV-1"" OR ""human immunodeficiency virus"" OR ""human immunodeficiency virus type 1"" OR ""acquired immunodeficiency syndrome"" OR AIDS)
##

The key components are:
- Lenacapavir and its alternate name GS-6207
- Treatment-related terms like treat*, therap*, ""used for"", ""indicated for"" (the asterisk allows for variations like treats, treated, therapy, therapeutic, etc.)
- HIV and related terms like HIV-1, human immunodeficiency virus, AIDS

The query focuses on the drug Lenacapavir and aims to find documents that discuss what disease it is a treatment for. Based on my knowledge, Lenacapavir is an investigational drug for the treatment of HIV-1 infection, so I included HIV and AIDS-related terms.

The query is relatively precise since it focuses on a specific drug, but the treatment terms and HIV synonyms allow for some variability in how the information might be expressed. The AND operators ensure all key concepts are present.

Let me know if you would like me to modify or expand the query further.","{'query': {'query_string': {'query': '(Lenacapavir OR GS-6207) AND (treat* OR therap* OR ""used for"" OR ""indicated for"") AND (""HIV"" OR ""HIV-1"" OR ""human immunodeficiency virus"" OR ""human immunodeficiency virus type 1"" OR ""acquired immunodeficiency syndrome"" OR AIDS)'}}, 'size': 50}",,"['33807824', '37767713', '36961237', '34742581', '35544387', '19104010', '37138515', '37067160', '36411257', '36082606', '29750364', '29244143', '33060363', '38085652', '11920820', '25110880', '32154864', '18056282', '10388657', '21907239', '37866010', '38063404', '37844807', '37125442', '21288824', '34871187', '37094124', '36753704', '37917742', '37451297', '18715920', '38060982', '32180205', '31671622', '30045869', '37374245', '1328500', '35495642', '31312185', '37112972', '37384413', '21175585', '38037430', '38079092', '30283138', '32152082', '35762376', '35028668', '36566886', '17472411']",[],[],[],0.0,0.0,0.0
